filename,label
0_Expelliarmus_0.mp3,Expelliarmus
0_Expelliarmus_1.mp3,Expelliarmus
0_Expelliarmus_2.mp3,Expelliarmus
0_Expelliarmus_3.mp3,Expelliarmus
0_Expelliarmus_4.mp3,Expelliarmus
1_Lumos_0.mp3,Lumos
1_Lumos_1.mp3,Lumos
1_Lumos_2.mp3,Lumos
1_Lumos_3.mp3,Lumos
1_Lumos_4.mp3,Lumos
2_Nox_0.mp3,Nox
2_Nox_1.mp3,Nox
2_Nox_2.mp3,Nox
2_Nox_3.mp3,Nox
2_Nox_4.mp3,Nox
3_Wingardium_Leviosa_0.mp3,Wingardium Leviosa
3_Wingardium_Leviosa_1.mp3,Wingardium Leviosa
3_Wingardium_Leviosa_2.mp3,Wingardium Leviosa
3_Wingardium_Leviosa_3.mp3,Wingardium Leviosa
3_Wingardium_Leviosa_4.mp3,Wingardium Leviosa
4_Alohomora_0.mp3,Alohomora
4_Alohomora_1.mp3,Alohomora
4_Alohomora_2.mp3,Alohomora
4_Alohomora_3.mp3,Alohomora
4_Alohomora_4.mp3,Alohomora
5_Accio_0.mp3,Accio
5_Accio_1.mp3,Accio
5_Accio_2.mp3,Accio
5_Accio_3.mp3,Accio
5_Accio_4.mp3,Accio
6_Expecto_Patronum_0.mp3,Expecto Patronum
6_Expecto_Patronum_1.mp3,Expecto Patronum
6_Expecto_Patronum_2.mp3,Expecto Patronum
6_Expecto_Patronum_3.mp3,Expecto Patronum
6_Expecto_Patronum_4.mp3,Expecto Patronum
7_Avada_Kedavra_0.mp3,Avada Kedavra
7_Avada_Kedavra_1.mp3,Avada Kedavra
7_Avada_Kedavra_2.mp3,Avada Kedavra
7_Avada_Kedavra_3.mp3,Avada Kedavra
7_Avada_Kedavra_4.mp3,Avada Kedavra
